Step,Regret
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.07719106]
2,[0.01624386]
3,[0.01624386]
4,[0.01624386]
5,[0.01624386]
6,[0.01624386]
7,[0.01624386]
8,[0.01624386]
9,[0.01624386]
10,[0.01624386]
11,[0.01624386]
12,[0.01624386]
13,[0.01624386]
14,[0.01624386]
15,[0.01624386]
16,[0.01624386]
17,[0.01624386]
18,[0.01624386]
19,[0.01624386]
20,[0.01624386]
21,[0.01624386]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.01490219]
2,[0.01490219]
3,[0.01490219]
4,[0.01300301]
5,[0.01300301]
6,[0.01300301]
7,[0.01176725]
8,[0.01176725]
9,[0.01176725]
10,[0.01176725]
11,[0.01176725]
12,[0.01176725]
13,[0.01176725]
14,[0.01176725]
15,[0.01176725]
16,[0.01176725]
17,[0.01176725]
18,[0.01176725]
19,[0.01176725]
20,[0.01176725]
21,[0.01176725]
22,[0.01176725]
23,[0.0085685]
24,[0.0085685]
25,[0.0085685]
26,[0.0085685]
27,[0.0085685]
28,[0.00851761]
29,[0.00238123]
30,[0.00238123]
31,[0.00238123]
32,[0.00238123]
33,[0.00238123]
34,[0.00238123]
35,[0.00238123]
36,[0.00238123]
37,[0.00238123]
38,[0.00238123]
39,[0.00238123]
40,[0.00238123]
41,[0.00238123]
42,[0.00238123]
43,[0.00238123]
44,[0.00238123]
45,[0.00238123]
46,[0.00238123]
47,[0.00238123]
48,[0.00238123]
49,[0.00238123]
50,[0.00238123]
51,[0.00238123]
52,[0.00238123]
53,[0.00238123]
54,[0.00238123]
55,[0.00238123]
56,[0.00238123]
57,[0.00238123]
58,[0.00238123]
59,[0.00238123]
60,[0.00238123]
61,[0.00238123]
62,[0.00238123]
63,[0.00238123]
64,[0.00238123]
65,[0.00238123]
66,[0.00238123]
67,[0.00238123]
68,[0.00238123]
69,[0.00238123]
70,[0.00238123]
71,[0.00238123]
72,[0.00238123]
73,[0.00238123]
74,[0.00238123]
75,[0.00238123]
76,[0.00238123]
77,[0.00238123]
78,[0.00238123]
79,[0.00238123]
80,[0.00238123]
81,[0.00238123]
82,[0.00238123]
83,[0.00238123]
84,[0.00238123]
85,[0.00238123]
86,[0.00238123]
87,[0.00238123]
88,[0.00238123]
89,[0.00238123]
90,[0.00161913]
91,[0.00161913]
92,[0.00161913]
93,[0.00161913]
94,[0.00161913]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.02871784]
2,[0.02871784]
3,[0.02871784]
4,[0.02871784]
5,[0.02317701]
6,[0.02317701]
7,[0.02317701]
8,[0.02317701]
9,[0.02317701]
10,[0.02317701]
11,[0.02317701]
12,[0.02317701]
13,[0.02317701]
14,[0.02317701]
15,[0.02317701]
16,[0.02317701]
17,[0.02317701]
18,[0.02025048]
19,[0.02025048]
20,[0.02025048]
21,[0.02025048]
22,[0.02025048]
23,[0.02025048]
24,[0.02025048]
25,[0.02025048]
26,[0.01447905]
27,[0.01447905]
28,[0.01447905]
29,[0.01447905]
30,[0.01447905]
31,[0.01447905]
32,[0.01447905]
33,[0.01447905]
34,[0.01447905]
35,[0.01447905]
36,[0.01447905]
37,[0.01447905]
38,[0.01447905]
39,[0.01447905]
40,[0.01447905]
41,[0.01447905]
42,[0.01447905]
43,[0.01447905]
44,[0.01447905]
45,[0.01447905]
46,[0.01447905]
47,[0.01447905]
48,[0.01447905]
49,[0.01447905]
50,[0.01447905]
51,[0.01447905]
52,[0.01447905]
53,[0.01447905]
54,[0.01447905]
55,[0.01447905]
56,[0.01447905]
57,[0.01447905]
58,[0.01447905]
59,[0.01447905]
60,[0.01447905]
61,[0.01447905]
62,[0.01447905]
63,[0.01447905]
64,[0.01447905]
65,[0.01447905]
66,[0.01447905]
67,[0.01447905]
68,[0.01447905]
69,[0.01447905]
70,[0.01447905]
71,[0.01447905]
72,[0.01447905]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.10887315]
2,[0.03962217]
3,[0.03962217]
4,[0.03962217]
5,[0.03962217]
6,[0.03962217]
7,[0.03962217]
8,[0.03962217]
9,[0.03962217]
10,[0.03962217]
11,[0.03962217]
12,[0.03962217]
13,[0.03962217]
14,[0.03962217]
15,[0.03962217]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.05081998]
2,[0.04588915]
3,[0.04588915]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.02690244]
2,[0.02690244]
3,[0.02690244]
4,[0.02690244]
5,[0.02690244]
6,[0.02690244]
7,[0.02690244]
8,[0.02690244]
9,[0.02690244]
10,[0.02690244]
11,[0.02690244]
12,[0.02690244]
13,[0.02690244]
14,[0.02690244]
15,[0.02690244]
16,[0.02690244]
17,[0.02690244]
18,[0.02690244]
19,[0.02690244]
20,[0.02690244]
21,[0.02690244]
22,[0.02690244]
23,[0.02690244]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.1126838]
2,[0.0764403]
3,[0.06125852]
4,[0.06125852]
5,[0.06125852]
6,[0.06125852]
7,[0.06125852]
8,[0.05280481]
9,[0.02707191]
10,[0.02707191]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.07456488]
2,[0.05979746]
3,[0.05979746]
4,[0.05979746]
5,[0.05979746]
6,[0.05979746]
7,[0.05979746]
8,[0.05979746]
9,[0.05979746]
10,[0.05979746]
11,[0.05979746]
12,[0.05979746]
13,[0.05979746]
14,[0.05979746]
15,[0.05979746]
16,[0.05979746]
17,[0.05979746]
18,[0.05979746]
19,[0.05979746]
20,[0.05979746]
21,[0.05979746]
22,[0.05979746]
23,[0.05979746]
24,[0.05979746]
25,[0.0449904]
26,[0.0449904]
27,[0.0449904]
28,[0.0449904]
29,[0.0449904]
30,[0.0449904]
31,[0.0449904]
32,[0.0449904]
33,[0.0449904]
34,[0.0449904]
35,[0.0449904]
36,[0.0449904]
37,[0.0449904]
38,[0.0449904]
39,[0.0449904]
40,[0.0449904]
41,[0.00567418]
42,[0.00567418]
43,[0.00567418]
44,[0.00567418]
45,[0.00567418]
46,[0.00567418]
47,[0.00567418]
48,[0.00567418]
49,[0.00567418]
50,[0.00567418]
51,[0.00567418]
52,[0.00567418]
53,[0.00567418]
54,[0.00567418]
55,[0.00567418]
56,[0.00567418]
57,[0.00567418]
58,[0.00567418]
59,[0.00567418]
60,[0.00567418]
61,[0.00567418]
62,[0.00567418]
63,[0.00567418]
64,[0.0030562]
65,[0.0030562]
66,[0.0030562]
67,[0.0030562]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.02880733]
2,[0.02880733]
3,[0.02880733]
4,[0.02880733]
5,[0.02880733]
6,[0.02880733]
7,[0.02880733]
8,[0.02880733]
9,[0.02880733]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.03794587]
2,[0.03794587]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.07553734]
2,[0.07553734]
3,[0.07553734]
4,[0.07553734]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.03198307]
2,[0.03198307]
3,[0.03198307]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.17288283]
2,[0.17288283]
3,[0.17288283]
4,[0.17288283]
5,[0.16847082]
6,[0.16847082]
7,[0.16847082]
8,[0.08349915]
9,[0.08349915]
10,[0.08349915]
11,[0.07895257]
12,[0.07895257]
13,[0.07895257]
14,[0.07895257]
15,[0.07895257]
16,[0.07895257]
17,[0.07895257]
18,[0.07895257]
19,[0.0206575]
20,[0.0206575]
21,[0.0206575]
22,[0.0206575]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.22492166]
2,[0.20247353]
3,[0.20247353]
4,[0.20247353]
5,[0.18302025]
6,[0.12102351]
7,[0.12102351]
8,[0.12102351]
9,[0.12102351]
10,[0.12102351]
11,[0.12102351]
12,[0.12102351]
13,[0.12102351]
14,[0.12102351]
15,[0.12102351]
16,[0.12102351]
17,[0.12102351]
18,[0.09690216]
19,[0.09690216]
20,[0.09690216]
21,[0.09690216]
22,[0.09690216]
23,[0.09690216]
24,[0.09690216]
25,[0.09690216]
26,[0.09690216]
27,[0.04340277]
28,[0.04340277]
29,[0.04340277]
30,[0.04340277]
31,[0.04340277]
32,[0.04340277]
33,[0.04340277]
34,[0.04340277]
35,[0.04340277]
36,[0.04340277]
37,[0.04340277]
38,[0.04340277]
39,[0.04340277]
40,[0.04340277]
41,[0.04340277]
42,[0.04340277]
43,[0.04340277]
44,[0.04340277]
45,[0.04340277]
46,[0.04340277]
47,[0.04340277]
48,[0.04340277]
49,[0.04340277]
50,[0.04340277]
51,[0.04340277]
52,[0.04340277]
53,[0.04340277]
54,[0.04340277]
55,[0.04340277]
56,[0.04340277]
57,[0.04340277]
58,[0.04340277]
59,[0.04340277]
60,[0.04340277]
61,[0.04340277]
62,[0.04340277]
63,[0.04340277]
64,[0.04340277]
65,[0.04340277]
66,[0.04340277]
67,[0.04340277]
68,[0.04340277]
69,[0.04340277]
70,[0.04340277]
71,[0.04340277]
72,[0.04340277]
73,[0.04340277]
74,[0.04340277]
75,[0.04340277]
76,[0.04340277]
77,[0.04340277]
78,[0.03729476]
79,[0.03729476]
80,[0.03729476]
81,[0.03729476]
82,[0.03729476]
83,[0.03729476]
84,[0.03729476]
85,[0.03729476]
86,[0.03729476]
87,[0.03729476]
88,[0.03729476]
89,[0.03729476]
90,[0.03729476]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.08297722]
2,[0.08297722]
3,[0.08297722]
4,[0.03264868]
5,[0.02615673]
6,[0.02615673]
7,[0.02615673]
8,[0.02615673]
9,[0.02615673]
10,[0.02615673]
11,[0.02615673]
12,[0.02615673]
13,[0.02615673]
14,[0.02615673]
15,[0.02615673]
16,[0.02615673]
17,[0.02615673]
18,[0.02615673]
19,[0.02615673]
20,[0.02615673]
21,[0.02615673]
22,[0.02518574]
23,[0.02518574]
24,[0.02518574]
25,[0.02518574]
26,[0.02518574]
27,[0.02518574]
28,[0.02518574]
29,[0.02518574]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.04064434]
2,[0.04064434]
3,[0.04064434]
4,[0.01298567]
5,[0.01298567]
6,[0.01298567]
7,[0.01298567]
8,[0.01298567]
9,[0.01298567]
10,[0.01298567]
11,[0.01298567]
12,[0.01298567]
13,[0.01298567]
14,[0.01298567]
15,[0.00379294]
16,[0.00379294]
17,[0.00379294]
18,[0.00379294]
19,[0.00379294]
20,[0.00379294]
21,[0.00379294]
22,[0.00379294]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.12644049]
2,[0.12644049]
3,[0.12644049]
4,[0.12644049]
5,[0.12644049]
6,[0.11156287]
7,[0.08684761]
8,[0.08684761]
9,[0.08684761]
10,[0.06905365]
11,[0.06742763]
12,[0.06742763]
13,[0.0666614]
14,[0.0666614]
15,[0.0666614]
16,[0.0666614]
17,[0.03883327]
18,[0.03883327]
19,[0.03883327]
20,[0.03883327]
21,[0.03883327]
22,[0.03883327]
23,[0.03883327]
24,[0.03883327]
25,[0.03883327]
26,[0.03883327]
27,[0.03883327]
28,[0.03883327]
29,[0.03883327]
30,[0.03883327]
31,[0.03883327]
32,[0.03883327]
33,[0.02884728]
34,[0.02884728]
35,[0.02884728]
36,[0.02884728]
37,[0.02884728]
38,[0.02884728]
39,[0.02884728]
40,[0.02884728]
41,[0.02884728]
42,[0.02465267]
43,[0.02465267]
44,[0.02465267]
45,[0.02465267]
46,[0.02465267]
47,[0.02465267]
48,[0.02086078]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.13450012]
2,[0.13450012]
3,[0.02479267]
4,[0.02479267]
5,[0.02479267]
6,[0.02126858]
7,[0.02126858]
8,[0.02126858]
9,[0.02126858]
10,[0.02126858]
11,[0.02126858]
12,[0.02126858]
13,[0.02126858]
14,[0.02126858]
15,[0.02126858]
16,[0.02126858]
17,[0.02126858]
18,[0.02126858]
19,[0.02126858]
20,[0.02126858]
21,[0.02126858]
22,[0.02126858]
23,[0.02126858]
24,[0.02126858]
