Step,Regret
2,[0.02842074]
3,[0.02056626]
4,[0.02056626]
5,[0.01189595]
6,[0.01189595]
7,[0.01189595]
8,[0.01189595]
9,[0.01189595]
10,[0.01189595]
11,[0.01189595]
12,[0.01189595]
13,[0.01189595]
14,[0.01189595]
15,[0.01189595]
16,[0.01189595]
17,[0.01189595]
18,[0.01189595]
19,[0.01189595]
20,[0.01189595]
21,[0.01189595]
22,[0.01189595]
23,[0.01189595]
24,[0.01189595]
25,[0.01189595]
26,[0.01189595]
27,[0.01189595]
28,[0.01189595]
29,[0.01189595]
30,[0.01189595]
31,[0.01189595]
32,[0.01189595]
33,[0.01189595]
34,[0.00695475]
35,[0.00695475]
36,[0.00695475]
37,[0.00695475]
38,[0.00695475]
39,[0.00695475]
40,[0.00695475]
41,[0.00695475]
42,[0.00695475]
43,[0.00695475]
44,[0.00695475]
45,[0.00695475]
46,[0.00695475]
47,[0.00695475]
48,[0.00695475]
49,[0.00695475]
50,[0.00695475]
51,[0.00695475]
52,[0.00695475]
53,[0.00695475]
54,[0.00695475]
55,[0.00695475]
56,[0.00695475]
57,[0.00695475]
58,[0.00695475]
59,[0.00695475]
60,[0.00695475]
61,[0.00695475]
62,[0.00695475]
63,[0.00695475]
64,[0.00695475]
65,[0.00695475]
66,[0.00695475]
67,[0.00695475]
68,[0.00695475]
69,[0.00695475]
70,[0.00695475]
71,[0.00695475]
72,[0.00695475]
73,[0.00278165]
74,[0.00278165]
75,[0.00278165]
76,[0.00278165]
77,[0.00278165]
78,[0.00220473]
79,[0.00220473]
80,[0.00220473]
81,[0.00220473]
82,[0.00220473]
83,[0.00220473]
84,[0.00220473]
85,[0.00220473]
86,[0.00220473]
87,[0.00140652]
88,[0.00140652]
89,[0.00140652]
90,[0.00140652]
91,[0.00140652]
92,[0.00140652]
93,[0.00140652]
94,[0.00140652]
95,[0.00140652]
96,[0.00140652]
97,[0.]
98,[0.]
1,[0.01966811]
2,[0.01966811]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.10725517]
2,[0.02516673]
3,[0.01632103]
4,[0.01632103]
5,[0.01632103]
6,[0.01632103]
7,[0.01632103]
8,[0.00689915]
9,[0.00689915]
10,[0.00689915]
11,[0.00689915]
12,[0.00689915]
13,[0.00689915]
14,[0.00689915]
15,[0.00689915]
16,[0.00689915]
17,[0.00689915]
18,[0.00689915]
19,[0.00689915]
20,[0.00689915]
21,[0.00689915]
22,[0.00689915]
23,[0.00689915]
24,[0.00689915]
25,[0.00689915]
26,[0.00689915]
27,[0.00689915]
28,[0.00689915]
29,[0.00689915]
30,[0.00689915]
31,[0.00689915]
32,[0.00689915]
33,[0.00689915]
34,[0.00689915]
35,[0.00689915]
36,[0.00689915]
37,[0.00689915]
38,[0.00689915]
39,[0.00689915]
40,[0.00689915]
41,[0.00689915]
42,[0.00689915]
43,[0.00689915]
44,[0.00100393]
45,[0.00100393]
46,[0.00100393]
47,[0.00100393]
48,[0.00100393]
49,[0.00100393]
50,[0.00100393]
51,[0.00100393]
52,[0.00100393]
53,[0.00100393]
54,[0.00100393]
55,[0.00100393]
56,[0.00100393]
57,[0.00100393]
58,[0.00100393]
59,[0.00100393]
60,[0.00100393]
61,[0.00100393]
62,[0.00100393]
63,[0.00100393]
64,[0.00100393]
65,[0.00100393]
66,[0.00100393]
67,[0.00100393]
68,[0.00100393]
69,[0.00100393]
70,[0.00100393]
71,[0.00100393]
72,[0.00100393]
73,[0.00100393]
74,[0.00100393]
75,[0.00100393]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.08325892]
2,[0.08325892]
3,[0.08325892]
4,[0.08325892]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.22180256]
2,[0.18312998]
3,[0.18312998]
4,[0.18312998]
5,[0.18312998]
6,[0.18312998]
7,[0.18312998]
8,[0.18312998]
9,[0.18312998]
10,[0.11321887]
11,[0.11248959]
12,[0.11248959]
13,[0.11248959]
14,[0.11248959]
15,[0.11248959]
16,[0.11248959]
17,[0.0094594]
18,[0.00363475]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.1383329]
2,[0.1383329]
3,[0.1383329]
4,[0.1383329]
5,[0.1383329]
6,[0.1383329]
7,[0.1383329]
8,[0.1383329]
9,[0.1383329]
10,[0.04017333]
11,[0.04017333]
12,[0.04017333]
13,[0.04017333]
14,[0.04017333]
15,[0.04017333]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.04056884]
2,[0.04056884]
3,[0.04056884]
4,[0.04056884]
5,[0.04056884]
6,[0.04056884]
7,[0.04056884]
8,[0.04056884]
9,[0.04056884]
10,[0.0165031]
11,[0.0165031]
12,[0.0165031]
13,[0.0165031]
14,[0.0165031]
15,[0.0165031]
16,[0.0165031]
17,[0.0165031]
18,[0.0165031]
19,[0.0165031]
20,[0.0165031]
21,[0.0165031]
22,[0.0165031]
23,[0.0165031]
24,[0.0165031]
25,[0.0165031]
26,[0.0165031]
27,[0.0165031]
28,[0.0165031]
29,[0.0165031]
30,[0.0165031]
31,[0.0165031]
32,[0.0165031]
33,[0.0165031]
34,[0.0165031]
35,[0.0165031]
36,[0.0165031]
37,[0.0165031]
38,[0.0165031]
39,[0.0165031]
40,[0.0165031]
41,[0.0165031]
42,[0.0165031]
43,[0.0165031]
44,[0.0165031]
45,[0.0165031]
46,[0.0165031]
47,[0.0165031]
48,[0.0165031]
49,[0.0165031]
50,[0.0165031]
51,[0.0165031]
52,[0.0165031]
53,[0.0165031]
54,[0.00671519]
55,[0.00671519]
56,[0.00671519]
57,[0.00671519]
58,[0.00671519]
59,[0.00671519]
60,[0.00671519]
61,[0.00671519]
62,[0.00671519]
63,[0.00671519]
64,[0.00671519]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.04151563]
2,[0.01965812]
3,[0.01965812]
4,[0.01965812]
5,[0.01965812]
6,[0.01965812]
7,[0.01965812]
8,[0.01965812]
9,[0.01965812]
10,[0.01965812]
11,[0.01965812]
12,[0.01965812]
13,[0.01965812]
14,[0.00820377]
15,[0.00820377]
16,[0.00820377]
17,[0.00820377]
18,[0.00820377]
19,[0.00530372]
20,[0.00530372]
21,[0.00530372]
22,[0.00530372]
23,[0.00530372]
24,[0.00530372]
25,[0.00530372]
26,[0.00247251]
27,[0.00247251]
28,[0.00247251]
29,[0.00247251]
30,[0.00247251]
31,[0.00247251]
32,[0.00247251]
33,[0.00247251]
34,[0.00247251]
35,[0.00247251]
36,[0.00247251]
37,[0.00247251]
38,[0.00247251]
39,[0.00247251]
40,[0.00247251]
41,[0.00247251]
42,[0.00247251]
43,[0.00247251]
44,[0.00247251]
45,[0.00247251]
46,[0.00247251]
47,[0.00247251]
48,[0.00247251]
49,[0.00247251]
50,[0.00247251]
51,[0.00247251]
52,[0.00247251]
53,[0.00247251]
54,[0.00247251]
55,[0.00247251]
56,[0.00247251]
57,[0.00247251]
58,[0.00247251]
59,[0.00247251]
60,[0.00247251]
61,[0.00247251]
62,[0.00247251]
63,[0.00247251]
64,[0.00247251]
65,[0.00247251]
66,[0.00247251]
67,[0.00150745]
68,[0.00150745]
69,[0.00150745]
70,[0.00150745]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.05279898]
2,[0.05279898]
3,[0.05279898]
4,[0.05279898]
5,[0.05279898]
6,[0.05279898]
7,[0.04220337]
8,[0.04220337]
9,[0.04220337]
10,[0.04220337]
11,[0.04220337]
12,[0.04220337]
13,[0.04220337]
14,[0.04220337]
15,[0.04220337]
16,[0.04220337]
17,[0.04220337]
18,[0.02113162]
19,[0.02113162]
20,[0.02113162]
21,[0.01515662]
22,[0.01515662]
23,[0.01515662]
24,[0.01515662]
25,[0.01515662]
26,[0.01515662]
27,[0.01515662]
28,[0.01515662]
29,[0.01515662]
30,[0.01515662]
31,[0.01515662]
32,[0.01515662]
33,[0.01515662]
34,[0.01515662]
35,[0.01515662]
36,[0.01116109]
37,[0.01116109]
38,[0.01116109]
39,[0.01116109]
40,[0.01116109]
41,[0.01116109]
42,[0.01116109]
43,[0.01116109]
44,[0.01116109]
45,[0.01116109]
46,[0.01116109]
47,[0.01116109]
48,[0.01116109]
49,[0.01116109]
50,[0.01116109]
51,[0.01116109]
52,[0.01116109]
53,[0.01116109]
54,[0.01116109]
55,[0.01116109]
56,[0.01116109]
57,[0.01116109]
58,[0.01116109]
59,[0.01116109]
60,[0.01116109]
61,[0.01116109]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.01751839]
2,[0.01751839]
3,[0.01751839]
4,[0.01751839]
5,[0.01751839]
6,[0.01751839]
7,[0.01751839]
8,[0.01751839]
9,[0.01751839]
10,[0.01751839]
11,[0.01751839]
12,[0.01751839]
13,[0.01751839]
14,[0.01751839]
15,[0.01751839]
16,[0.01751839]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.03738268]
2,[0.03738268]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.05617001]
2,[0.05617001]
3,[0.05617001]
4,[0.05617001]
5,[0.05617001]
6,[0.00766678]
7,[0.00766678]
8,[0.00766678]
9,[0.00766678]
10,[0.00766678]
11,[0.00766678]
12,[0.00766678]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.162037]
2,[0.162037]
3,[0.162037]
4,[0.162037]
5,[0.162037]
6,[0.15650464]
7,[0.15650464]
8,[0.15650464]
9,[0.15650464]
10,[0.05080658]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.10704813]
2,[0.10704813]
3,[0.10704813]
4,[0.10704813]
5,[0.10704813]
6,[0.10704813]
7,[0.10704813]
8,[0.095151]
9,[0.095151]
10,[0.095151]
11,[0.095151]
12,[0.095151]
13,[0.095151]
14,[0.095151]
15,[0.095151]
16,[0.095151]
17,[0.095151]
18,[0.095151]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
